,gameId,name,image,thumbnail,minPlayers,maxPlayers,isExpansion,yearPublished
188,128236,Escape: The Curse of the Temple – Expansion 1: Illusions,https://cf.geekdo-images.com/L2VneoReD6warRE2Gstkqg__original/img/NQ0WxnQC6k-_v4YXG6J5bnTcqhQ=/0x0/filters:format(jpeg)/pic1374177.jpg,https://cf.geekdo-images.com/L2VneoReD6warRE2Gstkqg__thumb/img/VAzA-L8jcUoMn9nnyfcrQPe97aI=/fit-in/200x150/filters:strip_icc()/pic1374177.jpg,1,6,True,2012
189,137405,Escape: The Curse of the Temple – Expansion 2: Quest,https://cf.geekdo-images.com/8azx91gmhmJwtKtZXaOHTw__original/img/d6fY14C9thtr1uK4Y_iYbQeF2OU=/0x0/filters:format(jpeg)/pic1727702.jpg,https://cf.geekdo-images.com/8azx91gmhmJwtKtZXaOHTw__thumb/img/bAsvpjXlkMfu4jctx-jxwXB8lRM=/fit-in/200x150/filters:strip_icc()/pic1727702.jpg,1,5,True,2013
190,133848,Euphoria: Build a Better Dystopia,https://cf.geekdo-images.com/iJkpEWBY48K4dZqxF6VK1w__original/img/5Gu_OiGlQGJDmzq08QKNDL3YvUs=/0x0/filters:format(jpeg)/pic1851141.jpg,https://cf.geekdo-images.com/iJkpEWBY48K4dZqxF6VK1w__thumb/img/tsgA21St7HBvmpC0Wq8vdQqvdxM=/fit-in/200x150/filters:strip_icc()/pic1851141.jpg,2,6,False,2013
191,155703,Evolution,https://cf.geekdo-images.com/wo_EYno7S66psGPMl_JtiQ__original/img/buKqUQr48Cb41noIhoaAJzWBLQA=/0x0/filters:format(jpeg)/pic3543505.jpg,https://cf.geekdo-images.com/wo_EYno7S66psGPMl_JtiQ__thumb/img/_30uXRkyUuk9vMeeedlSqQ3oJwA=/fit-in/200x150/filters:strip_icc()/pic3543505.jpg,2,6,False,2014
192,176173,Evolution: Flight,https://cf.geekdo-images.com/dIwjHW8pXR9DTPfY9tXtyw__original/img/eapFlZjamQNqkopvJ52avzEMaBw=/0x0/filters:format(jpeg)/pic2558554.jpg,https://cf.geekdo-images.com/dIwjHW8pXR9DTPfY9tXtyw__thumb/img/0VRHeRKJLX-q6gCnsSMOwLJKQT8=/fit-in/200x150/filters:strip_icc()/pic2558554.jpg,2,6,True,2015
193,172225,Exploding Kittens,https://cf.geekdo-images.com/N8bL53-pRU7zaXDTrEaYrw__original/img/0ciN1VZYifUd0qIDO0e8cGXmiss=/0x0/filters:format(png)/pic2691976.png,https://cf.geekdo-images.com/N8bL53-pRU7zaXDTrEaYrw__thumb/img/3tH4pIc1Udzkd0tXc6MgVQ59BC0=/fit-in/200x150/filters:strip_icc()/pic2691976.png,2,5,False,2015
194,13823,Fairy Tale,https://cf.geekdo-images.com/J86NZuK4hEnKWST-fH7LcA__original/img/h3A-Cqc1ritIac-UJWGQhodDRV0=/0x0/filters:format(jpeg)/pic2024738.jpg,https://cf.geekdo-images.com/J86NZuK4hEnKWST-fH7LcA__thumb/img/wmsDgtzLQyDsW3qkZL78OVUZW-M=/fit-in/200x150/filters:strip_icc()/pic2024738.jpg,2,5,False,2004
195,177736,A Feast for Odin,https://cf.geekdo-images.com/s9oGMCo1fcfV4Dk3EnqLZw__original/img/N1X-0JB1GapFVhl98nP4tNFXMcM=/0x0/filters:format(png)/pic3146943.png,https://cf.geekdo-images.com/s9oGMCo1fcfV4Dk3EnqLZw__thumb/img/AKxMMz2DTbBrEynhDROla8fdjJ4=/fit-in/200x150/filters:strip_icc()/pic3146943.png,1,4,False,2016
196,159675,Fields of Arle,https://cf.geekdo-images.com/0w8go6cfvlpgJKydHUkDtA__original/img/322N77t8F7uTev-U_WCqX5uqmEE=/0x0/filters:format(png)/pic2225968.png,https://cf.geekdo-images.com/0w8go6cfvlpgJKydHUkDtA__thumb/img/0z1o-kU2xYwmVO8oNszdt1V4K54=/fit-in/200x150/filters:strip_icc()/pic2225968.png,1,2,False,2014
197,200954,Fields of Green,https://cf.geekdo-images.com/U7vYrViBcFbQ1Ip6iaZ8cw__original/img/wNWd-KX6dbeVuK0ET6n51wO92pI=/0x0/filters:format(jpeg)/pic3504382.jpg,https://cf.geekdo-images.com/U7vYrViBcFbQ1Ip6iaZ8cw__thumb/img/Fy7OEIkraXBZKp_LNlTZcRcaNvI=/fit-in/200x150/filters:strip_icc()/pic3504382.jpg,2,4,False,2016
198,176677,Five Tribes: The Artisans of Naqala,https://cf.geekdo-images.com/QuRGlBr7xR38ihils0sakg__original/img/d7nvhbSByZ4ApS_WD-AnGa7BUUM=/0x0/filters:format(jpeg)/pic2496396.jpg,https://cf.geekdo-images.com/QuRGlBr7xR38ihils0sakg__thumb/img/ZX21xUn_PdSpxdCmIojjQ0EN1yc=/fit-in/200x150/filters:strip_icc()/pic2496396.jpg,2,4,True,2015
199,157354,Five Tribes: The Djinns of Naqala,https://cf.geekdo-images.com/dmo-WD6HZHVUPrbVHunaTw__original/img/PS9HXrThM8Pepbd-cuA1tX8KCYU=/0x0/filters:format(jpeg)/pic2055255.jpg,https://cf.geekdo-images.com/dmo-WD6HZHVUPrbVHunaTw__thumb/img/I6KVJlQgS1GfWDPSWAFNqce4Cgc=/fit-in/200x150/filters:strip_icc()/pic2055255.jpg,2,4,False,2014
200,15511,Fjords,https://cf.geekdo-images.com/8EH_Whf_i0zTEVVsakj7Bw__original/img/rkxhhuDWaHWA67vgsk7Mt0eLOLk=/0x0/filters:format(jpeg)/pic250459.jpg,https://cf.geekdo-images.com/8EH_Whf_i0zTEVVsakj7Bw__thumb/img/nXw8aAtz4g2LaLtR8tT_lalCFmw=/fit-in/200x150/filters:strip_icc()/pic250459.jpg,2,2,False,2005
201,100901,Flash Point: Fire Rescue,https://cf.geekdo-images.com/v6bTbxeprDFj1nN4AenvjA__original/img/ri91i22ujLCZqxXKhFIdVDPGe8Y=/0x0/filters:format(jpeg)/pic1129370.jpg,https://cf.geekdo-images.com/v6bTbxeprDFj1nN4AenvjA__thumb/img/7AyBFA8JfZHKxC5ntwOjJTbIgWE=/fit-in/200x150/filters:strip_icc()/pic1129370.jpg,2,6,False,2011
202,126954,Flash Point: Fire Rescue – 2nd Story,https://cf.geekdo-images.com/yxQch6XzOT4RKlX5aXXAXg__original/img/MqzjSPMjbiw1iWNNN3_Sx2Mudb4=/0x0/filters:format(jpeg)/pic2625250.jpg,https://cf.geekdo-images.com/yxQch6XzOT4RKlX5aXXAXg__thumb/img/QA8DF744JbHa4LsZRXzb75VDqq8=/fit-in/200x150/filters:strip_icc()/pic2625250.jpg,2,6,True,2012
203,139766,Flash Point: Fire Rescue – Extreme Danger,https://cf.geekdo-images.com/LFRrLmALPK5GofldFDXF-g__original/img/eIroGRLopx9i896bvzdZSbImB_c=/0x0/filters:format(jpeg)/pic7003014.jpg,https://cf.geekdo-images.com/LFRrLmALPK5GofldFDXF-g__thumb/img/vaC946lrqk_70Cs0YpCIqcLSnZc=/fit-in/200x150/filters:strip_icc()/pic7003014.jpg,2,6,True,2013
204,151566,Flash Point: Fire Rescue – Veteran and Rescue Dog,https://cf.geekdo-images.com/WFttYvKK2KCfJ0hb5BxIkw__original/img/JIR7OkLOZ8-iHYeE8PlAWXTusMY=/0x0/filters:format(png)/pic1861138.png,https://cf.geekdo-images.com/WFttYvKK2KCfJ0hb5BxIkw__thumb/img/XAbAQciIjKnXLUhTgHLaBAPFQBw=/fit-in/200x150/filters:strip_icc()/pic1861138.png,2,6,True,2013
205,136063,Forbidden Desert,https://cf.geekdo-images.com/OU26qQZoHJodxSFKiR5IzA__original/img/8smpJMuHROyrbu8FP-EOLXjEi0w=/0x0/filters:format(jpeg)/pic1528722.jpg,https://cf.geekdo-images.com/OU26qQZoHJodxSFKiR5IzA__thumb/img/eDUA8LpBqRjlzJWJYIsIenpF_rA=/fit-in/200x150/filters:strip_icc()/pic1528722.jpg,2,5,False,2013
206,65244,Forbidden Island,https://cf.geekdo-images.com/JgAkEBUaiHOsOS94iRMs2w__original/img/H5d4I5z_HSpPEu7EAl0DqLt9_pM=/0x0/filters:format(jpeg)/pic646458.jpg,https://cf.geekdo-images.com/JgAkEBUaiHOsOS94iRMs2w__thumb/img/5aPR8-KMbgucI_XkPE2PJaMQQsg=/fit-in/200x150/filters:strip_icc()/pic646458.jpg,2,4,False,2010
207,146221,Forge War,https://cf.geekdo-images.com/UC4mmAOWoerj1SVrHJGQCg__original/img/Eg8IPR0kT-JDzSuobjs0OXSptqw=/0x0/filters:format(jpeg)/pic2296858.jpg,https://cf.geekdo-images.com/UC4mmAOWoerj1SVrHJGQCg__thumb/img/9RXpYJN7Wy9fQ1Qg8mXlkb4hpQg=/fit-in/200x150/filters:strip_icc()/pic2296858.jpg,1,4,False,2015
208,119506,Freedom: The Underground Railroad,https://cf.geekdo-images.com/eEUq1DqkPjVdSTJT4wp1zg__original/img/43O0Wj3fkQZaqYGVjWFL-DP5j5w=/0x0/filters:format(jpeg)/pic1478723.jpg,https://cf.geekdo-images.com/eEUq1DqkPjVdSTJT4wp1zg__thumb/img/GnUZDpuILEw0EMvhmskCfve3l4w=/fit-in/200x150/filters:strip_icc()/pic1478723.jpg,1,4,False,2013
209,66188,Fresco,https://cf.geekdo-images.com/DCVRR-zA7Jy9wjuZudTZ8w__original/img/dF1pDf3JLgqAdzD9uhy14Pd3yx8=/0x0/filters:format(jpeg)/pic714398.jpg,https://cf.geekdo-images.com/DCVRR-zA7Jy9wjuZudTZ8w__thumb/img/7-_wICvkH7Opfpkc4vkNYvubia4=/fit-in/200x150/filters:strip_icc()/pic714398.jpg,2,4,False,2010
210,86048,Fresco: Expansion Module 7 – The Scrolls,https://cf.geekdo-images.com/De3GzG4gkqS3_IMfqkjqwg__original/img/5PDDcgqtIWu5yfj3Gfc6621bwyI=/0x0/filters:format(jpeg)/pic1046431.jpg,https://cf.geekdo-images.com/De3GzG4gkqS3_IMfqkjqwg__thumb/img/rVldS12_J3qi1q7tUBKK4aSIvY4=/fit-in/200x150/filters:strip_icc()/pic1046431.jpg,2,4,True,2010
211,85925,"Fresco: Expansion Modules 4, 5 and 6",https://cf.geekdo-images.com/t36BFxsDliCcB16sMrgGRg__original/img/NcKIq6FRATmBlE3ScBLtChoiDew=/0x0/filters:format(jpeg)/pic1102113.jpg,https://cf.geekdo-images.com/t36BFxsDliCcB16sMrgGRg__thumb/img/si3kj9vyWLWPSzTObTI3N5BHO4k=/fit-in/200x150/filters:strip_icc()/pic1102113.jpg,2,4,True,2011
212,148289,"Fresco: Expansion Modules 8, 9 and 10",https://cf.geekdo-images.com/WNuMRwMrq-T6Ptp9uvfJhw__original/img/tpcLFlN85dKsAB9vjuxENecdULA=/0x0/filters:format(jpeg)/pic1805672.jpg,https://cf.geekdo-images.com/WNuMRwMrq-T6Ptp9uvfJhw__thumb/img/jOagbSfYkQ3j--0a8KRUV29YKG4=/fit-in/200x150/filters:strip_icc()/pic1805672.jpg,2,4,True,2013
213,109140,Fresco: The Bishop's Favor,https://cf.geekdo-images.com/cNE8f4iLVZCK7TWXfRwVig__original/img/ZYpCHQnPmU_b3Yl6DmCi5fhqcxw=/0x0/filters:format(jpeg)/pic1102403.jpg,https://cf.geekdo-images.com/cNE8f4iLVZCK7TWXfRwVig__thumb/img/Z-3CY3g6mPvzJbu2CfjYrVIkjKg=/fit-in/200x150/filters:strip_icc()/pic1102403.jpg,2,4,True,2011
214,43570,Friday,https://cf.geekdo-images.com/7bBUuYUIyKIBDh_UnNa_Fw__original/img/_tiZYJMEc26kgt7uNF6IM8A-8As=/0x0/filters:format(jpeg)/pic1513328.jpg,https://cf.geekdo-images.com/7bBUuYUIyKIBDh_UnNa_Fw__thumb/img/Bjg_3ovfjRqjGtYEaEj6107UGWY=/fit-in/200x150/filters:strip_icc()/pic1513328.jpg,1,1,False,2011
215,163081,Galaxy of Trian,https://cf.geekdo-images.com/m3_x55tsByN3v9ObvpiRrQ__original/img/uxsK-MQuMmQJl2LL1xhNu90N5dM=/0x0/filters:format(jpeg)/pic2217697.jpg,https://cf.geekdo-images.com/m3_x55tsByN3v9ObvpiRrQ__thumb/img/r1l0-iNXlD6Y8U-EfUMHAHEpOXg=/fit-in/200x150/filters:strip_icc()/pic2217697.jpg,2,4,False,2014
216,143693,Glass Road,https://cf.geekdo-images.com/qJCgEh5Icl7Ed1z2F56yxg__original/img/uz0zO0sycM6HZNA3HTWW7-_ur_Y=/0x0/filters:format(jpeg)/pic5895433.jpg,https://cf.geekdo-images.com/qJCgEh5Icl7Ed1z2F56yxg__thumb/img/yGVr4jO888pg1GmCnukXbubTZmM=/fit-in/200x150/filters:strip_icc()/pic5895433.jpg,1,4,False,2013
217,19857,Glory to Rome,https://cf.geekdo-images.com/oogbN8HX5MrJJAlwgMHaaA__original/img/snsTcAEk_9LMywJDkSLXCkVzfEY=/0x0/filters:format(jpeg)/pic1867932.jpg,https://cf.geekdo-images.com/oogbN8HX5MrJJAlwgMHaaA__thumb/img/ThKf4ndl4kXqj4V8KvGU2Nhb3G4=/fit-in/200x150/filters:strip_icc()/pic1867932.jpg,2,5,False,2005
218,188,Go,https://cf.geekdo-images.com/6qAiZwWxSSKP2kFcA80cZg__original/img/oClfNpLGqRwyqeq54Na_VoVAA3o=/0x0/filters:format(jpeg)/pic1728832.jpg,https://cf.geekdo-images.com/6qAiZwWxSSKP2kFcA80cZg__thumb/img/COT5I3D_0dKWrSRHChb-SnQl3Zc=/fit-in/200x150/filters:strip_icc()/pic1728832.jpg,2,2,False,-2200
219,164338,The Golden Ages,https://cf.geekdo-images.com/AsN-fh_MYQliiLj_hGEftw__original/img/r11jF_VGZSfvYEOOPeBEC5gwflc=/0x0/filters:format(jpeg)/pic2551380.jpg,https://cf.geekdo-images.com/AsN-fh_MYQliiLj_hGEftw__thumb/img/bUxPi7Kwlgkk6FgEi-e6d8FooAo=/fit-in/200x150/filters:strip_icc()/pic2551380.jpg,2,4,False,2014
220,182874,Grand Austria Hotel,https://cf.geekdo-images.com/GlCmHjdLwv3SqSjv52ToGw__original/img/5vNCdK9mQ0szo_SwSeVQUWnirZ8=/0x0/filters:format(jpeg)/pic6966955.jpg,https://cf.geekdo-images.com/GlCmHjdLwv3SqSjv52ToGw__thumb/img/WXzXZh50EGKd1U2fg75fCbFIL_8=/fit-in/200x150/filters:strip_icc()/pic6966955.jpg,2,4,False,2015
221,111417,The Great Heartland Hauling Co.,https://cf.geekdo-images.com/IZOWNRAjg8okC5JfGsURfA__original/img/ycj6QgHqeoglHhK8nAxjG4EORM8=/0x0/filters:format(jpeg)/pic1350080.jpg,https://cf.geekdo-images.com/IZOWNRAjg8okC5JfGsURfA__thumb/img/M5kHg2aMO4PaJcOwzAnEmR0U3Tc=/fit-in/200x150/filters:strip_icc()/pic1350080.jpg,2,4,False,2013
222,151247,Greed,https://cf.geekdo-images.com/1LWj6rrebu8GAlQpauBISA__original/img/Tfi4tfYH_j4TIq1tf52uBuKlS0M=/0x0/filters:format(jpeg)/pic1949247.jpg,https://cf.geekdo-images.com/1LWj6rrebu8GAlQpauBISA__thumb/img/e2PsAwHNSbfjZ-QJHoWky6XRBVg=/fit-in/200x150/filters:strip_icc()/pic1949247.jpg,2,5,False,2014
223,98778,Hanabi,https://cf.geekdo-images.com/JDVksMwfcqoem1k_xtZrOA__original/img/5vNHZiTEhK4aRDuGXv5KImp9cmQ=/0x0/filters:format(jpeg)/pic2007286.jpg,https://cf.geekdo-images.com/JDVksMwfcqoem1k_xtZrOA__thumb/img/amCeCcEKhYGbVtDvpvIMnu3qTg0=/fit-in/200x150/filters:strip_icc()/pic2007286.jpg,2,5,False,2010
224,199042,Harry Potter: Hogwarts Battle,https://cf.geekdo-images.com/ugYBvYxyWyx8_BqaFKZlGw__original/img/7ifajkbPyvyn8GUavbNOjWZbNYU=/0x0/filters:format(jpeg)/pic3518231.jpg,https://cf.geekdo-images.com/ugYBvYxyWyx8_BqaFKZlGw__thumb/img/dMUeyEvlaSp_x0EoQBuCHfwFCtM=/fit-in/200x150/filters:strip_icc()/pic3518231.jpg,2,4,False,2016
225,154182,Helios,https://cf.geekdo-images.com/wiKWpE8Zgk_T-T0fQpWtAQ__original/img/uHqR_yIUFYs0Ggderk9Y8-YKQww=/0x0/filters:format(png)/pic1928217.png,https://cf.geekdo-images.com/wiKWpE8Zgk_T-T0fQpWtAQ__thumb/img/CMxCZultJRD6ZsR2kT_Gl8EQI5M=/fit-in/200x150/filters:strip_icc()/pic1928217.png,2,4,False,2014
226,2655,Hive,https://cf.geekdo-images.com/fQe85tsBZoH6ibPnm1k1UA__original/img/eqUVrCJKcMBGBhw4Gfc9_9JabYE=/0x0/filters:format(jpeg)/pic791151.jpg,https://cf.geekdo-images.com/fQe85tsBZoH6ibPnm1k1UA__thumb/img/8ULXa8v7095ohgXMMmNlCGrC7zU=/fit-in/200x150/filters:strip_icc()/pic791151.jpg,2,2,False,2000
227,134253,Hostage Negotiator,https://cf.geekdo-images.com/lsQCV11cBoOq9tms22z0gg__original/img/zhFdPQPZjeOngfpnO9-DwaRK2S4=/0x0/filters:format(jpeg)/pic2043737.jpg,https://cf.geekdo-images.com/lsQCV11cBoOq9tms22z0gg__thumb/img/VjNey6lu7kTeXssXMGpNQuHU9c0=/fit-in/200x150/filters:strip_icc()/pic2043737.jpg,1,1,False,2015
228,119788,Hyperborea,https://cf.geekdo-images.com/z6R7dbTOJB3dEhNOz5PPTQ__original/img/PKcW1oNZEyAjV4-YrzKfTVlmOX8=/0x0/filters:format(jpeg)/pic2004236.jpg,https://cf.geekdo-images.com/z6R7dbTOJB3dEhNOz5PPTQ__thumb/img/qsmEJDaHpXQkcmbKJbqWvZ9lz_s=/fit-in/200x150/filters:strip_icc()/pic2004236.jpg,2,6,False,2014
229,159087,"I Say, Holmes! (Second Edition)",https://cf.geekdo-images.com/2hjPXzhG66H9PUyukjnFeg__original/img/tyBVACxDMX9FBa2NyDkyO2pwEqI=/0x0/filters:format(png)/pic2079848.png,https://cf.geekdo-images.com/2hjPXzhG66H9PUyukjnFeg__thumb/img/eu0t55MD0rxp9j4f3EK4Kzej0UE=/fit-in/200x150/filters:strip_icc()/pic2079848.png,3,8,False,2014
230,154203,Imperial Settlers,https://cf.geekdo-images.com/pRwsvyfsRJ-lWWwVJCdXNg__original/img/Cw8O-7dOaO1sZRy95QGImdSm7p8=/0x0/filters:format(jpeg)/pic2871265.jpg,https://cf.geekdo-images.com/pRwsvyfsRJ-lWWwVJCdXNg__thumb/img/-b7sYBaUVxdZ_a33QRfvJY2ccAk=/fit-in/200x150/filters:strip_icc()/pic2871265.jpg,1,4,False,2014
231,177739,Imperial Settlers: Atlanteans,https://cf.geekdo-images.com/3nxnhWSZyV4BaItfKnanew__original/img/O60NxRRLXTs-YZ1Xh7qQt51VVx8=/0x0/filters:format(jpeg)/pic2520742.jpg,https://cf.geekdo-images.com/3nxnhWSZyV4BaItfKnanew__thumb/img/FFhgmSaLCz5p4H-gEarfRD6JmyA=/fit-in/200x150/filters:strip_icc()/pic2520742.jpg,1,5,True,2015
232,169075,Imperial Settlers: Why Can't We Be Friends,https://cf.geekdo-images.com/5lCxeMYbuM1CH0zCyD1MgA__original/img/ddtDRHDZJ6WeaQ-jVbKyBFbh7WA=/0x0/filters:format(jpeg)/pic2305119.jpg,https://cf.geekdo-images.com/5lCxeMYbuM1CH0zCyD1MgA__thumb/img/o9EH_U8llSyt3xwXovK6-GJRAjc=/fit-in/200x150/filters:strip_icc()/pic2305119.jpg,1,4,True,2014
233,156061,Imperialism: Road to Domination,https://cf.geekdo-images.com/MlPgzEX6mqrxSX1xWxWsHA__original/img/cO1pR6FyvOz1vf-hWZfyDOT9Q7E=/0x0/filters:format(jpeg)/pic2288154.jpg,https://cf.geekdo-images.com/MlPgzEX6mqrxSX1xWxWsHA__thumb/img/rBW2Fm-oH_zW5QA2is9BMnLRGr4=/fit-in/200x150/filters:strip_icc()/pic2288154.jpg,2,4,False,2014
234,144239,Impulse,https://cf.geekdo-images.com/_Z3f513K1T7Nd99UGtyC9Q__original/img/VD2b3ib_o4zBNATv5GzG1ifunkc=/0x0/filters:format(jpeg)/pic3496684.jpg,https://cf.geekdo-images.com/_Z3f513K1T7Nd99UGtyC9Q__thumb/img/v61Nk7eHaXuDkMsalSV7FzJt_Fs=/fit-in/200x150/filters:strip_icc()/pic3496684.jpg,2,6,False,2013
235,63888,Innovation,https://cf.geekdo-images.com/YBE-vyyYRANWO2NXSQQghg__original/img/-Ec777H5hg1pmx6kQ0PI2A9Iroc=/0x0/filters:format(png)/pic2966859.png,https://cf.geekdo-images.com/YBE-vyyYRANWO2NXSQQghg__thumb/img/GmRDNEKangi2w4daNGHCQiH5h_I=/fit-in/200x150/filters:strip_icc()/pic2966859.png,2,4,False,2010
236,92898,Innovation: Echoes of the Past,https://cf.geekdo-images.com/PZ8zW_w03U5sBhGcnNKHIw__original/img/XcMP9XUyg8y9theJCZkdlpkcBuY=/0x0/filters:format(jpeg)/pic3910611.jpg,https://cf.geekdo-images.com/PZ8zW_w03U5sBhGcnNKHIw__thumb/img/8UMNVv6pr3KE-kmJ5Eso7jROx9k=/fit-in/200x150/filters:strip_icc()/pic3910611.jpg,2,5,True,2011
237,174611,Ion: A Compound Building Game,https://cf.geekdo-images.com/GWZwLGl-3iXNwGmkxPQpJA__original/img/TBI5xPacCEZicaSA48DAdUyv0ZA=/0x0/filters:format(jpeg)/pic7054663.jpg,https://cf.geekdo-images.com/GWZwLGl-3iXNwGmkxPQpJA__thumb/img/V8Si30D2USnexkKKNB6Qke4vc-s=/fit-in/200x150/filters:strip_icc()/pic7054663.jpg,2,7,False,2015
238,176494,Isle of Skye: From Chieftain to King,https://cf.geekdo-images.com/GCxsnITFBO1pNXiBYkq_qA__original/img/8uoTbz4B_M1GbT4N3vGN-bhZF2Q=/0x0/filters:format(jpeg)/pic2524838.jpg,https://cf.geekdo-images.com/GCxsnITFBO1pNXiBYkq_qA__thumb/img/0BJUretj0lJj09f2JjDGrQzmakI=/fit-in/200x150/filters:strip_icc()/pic2524838.jpg,2,5,False,2015
239,148949,Istanbul,https://cf.geekdo-images.com/PHH9Mreen2sBcxV6ZsE3ew__original/img/pHIJibqf-DmlOQD3CfT_rAjGmc0=/0x0/filters:format(jpeg)/pic1885326.jpg,https://cf.geekdo-images.com/PHH9Mreen2sBcxV6ZsE3ew__thumb/img/Vzpg3sdeAbCy0IxSAoh1aH9nvDE=/fit-in/200x150/filters:strip_icc()/pic1885326.jpg,2,5,False,2014
240,54043,Jaipur,https://cf.geekdo-images.com/_LTujSe_o16nvjDC-J0seA__original/img/zUnAdsgt4dCxvtoRDc_9DHbic0M=/0x0/filters:format(jpeg)/pic5100947.jpg,https://cf.geekdo-images.com/_LTujSe_o16nvjDC-J0seA__thumb/img/82vhODfpxIT03BzW4NkisJ5Unzs=/fit-in/200x150/filters:strip_icc()/pic5100947.jpg,2,2,False,2009
241,28023,Jamaica,https://cf.geekdo-images.com/jZRfv3isrBG5waCzEx60Cw__original/img/aLqKSqw-RWyR4wyfFUywWMQXUTc=/0x0/filters:format(png)/pic6434838.png,https://cf.geekdo-images.com/jZRfv3isrBG5waCzEx60Cw__thumb/img/6q5nirF5yn1d0qtjm2UEI5HV874=/fit-in/200x150/filters:strip_icc()/pic6434838.png,2,6,False,2007
242,122515,Keyflower,https://cf.geekdo-images.com/HbfgxDJZQnNEZQKvpmJxQg__original/img/HsrtfanhKfXX07zNEm-xZpSbxyY=/0x0/filters:format(jpeg)/pic2278942.jpg,https://cf.geekdo-images.com/HbfgxDJZQnNEZQKvpmJxQg__thumb/img/5t1MtJEDdhSgtyJlmu3Hu1qR_ZQ=/fit-in/200x150/filters:strip_icc()/pic2278942.jpg,2,6,False,2012
243,144058,Keyflower: The Farmers,https://cf.geekdo-images.com/RcU-5AWK_jjK4xCRxT6y0w__original/img/iQO1bRlpZodOBWBIkIMsFFr8D9s=/0x0/filters:format(jpeg)/pic1743806.jpg,https://cf.geekdo-images.com/RcU-5AWK_jjK4xCRxT6y0w__thumb/img/IVW-6St_c6wcuuk1lrqJ-dYkygY=/fit-in/200x150/filters:strip_icc()/pic1743806.jpg,2,6,True,2013
244,163572,Keyflower: The Merchants,https://cf.geekdo-images.com/gN-E3tBVTP82YrMlLUWz1A__original/img/Alk5HfTqOMkASMfiWjYnDvM9sYw=/0x0/filters:format(jpeg)/pic2191035.jpg,https://cf.geekdo-images.com/gN-E3tBVTP82YrMlLUWz1A__thumb/img/iAjmRzM7OvTYlFDlMJ6AIgWmWdA=/fit-in/200x150/filters:strip_icc()/pic2191035.jpg,2,6,True,2014
245,160499,King of New York,https://cf.geekdo-images.com/FGekxht_r5xqt8oSmQ9HZg__original/img/b5zgGvja0Qpte-Jqb5baQNWuG3c=/0x0/filters:format(jpeg)/pic2407103.jpg,https://cf.geekdo-images.com/FGekxht_r5xqt8oSmQ9HZg__thumb/img/DBoMebkqbcyZWJVLC5MRbF-YbnU=/fit-in/200x150/filters:strip_icc()/pic2407103.jpg,2,6,False,2014
246,70323,King of Tokyo,https://cf.geekdo-images.com/m_RzXpHURC0_xLkvRSR_sw__original/img/hSvWgiRYJCTTuoLOWTW3c8sYtl8=/0x0/filters:format(jpeg)/pic3043734.jpg,https://cf.geekdo-images.com/m_RzXpHURC0_xLkvRSR_sw__thumb/img/OfgWmkGJj5BgOO0zFHEtP5CHfbU=/fit-in/200x150/filters:strip_icc()/pic3043734.jpg,2,6,False,2011
247,147183,King of Tokyo: Halloween,https://cf.geekdo-images.com/QjwNUQRiBv2uBKqg1pPtHg__original/img/EK0PAKH5RiG1KRh38MSsbIevUcg=/0x0/filters:format(jpeg)/pic3616670.jpg,https://cf.geekdo-images.com/QjwNUQRiBv2uBKqg1pPtHg__thumb/img/6cNbw0WeQAZ8bHFQOAnQHYrcfdY=/fit-in/200x150/filters:strip_icc()/pic3616670.jpg,2,6,True,2013
248,127067,King of Tokyo: Power Up!,https://cf.geekdo-images.com/ukYD9rs-jvEK-s9BhgqBEA__original/img/pHc_rWQXyznkOlx9UYs8g1cbu6E=/0x0/filters:format(jpeg)/pic3330452.jpg,https://cf.geekdo-images.com/ukYD9rs-jvEK-s9BhgqBEA__thumb/img/2okiMTHBkUJ1yBpAZbFeBTq4-yo=/fit-in/200x150/filters:strip_icc()/pic3330452.jpg,2,6,True,2012
249,107529,Kingdom Builder,https://cf.geekdo-images.com/kJOP_BICVX-88sKqFRh9PQ__original/img/2m6YJhA3JbYe1cNhybRtFJrRECw=/0x0/filters:format(jpeg)/pic1152359.jpg,https://cf.geekdo-images.com/kJOP_BICVX-88sKqFRh9PQ__thumb/img/KwrWpSRncnCE0cEldldyVQ-0Cdk=/fit-in/200x150/filters:strip_icc()/pic1152359.jpg,2,4,False,2011
250,137396,Kingdom Builder: Crossroads,https://cf.geekdo-images.com/rqpI-ulKugcZDqstHEXBow__original/img/D4yOZ30DhIlXTQzRHFNPQ3l0lCY=/0x0/filters:format(jpeg)/pic1550248.jpg,https://cf.geekdo-images.com/rqpI-ulKugcZDqstHEXBow__thumb/img/wgOlz14Kotu3Hqmh-EDxO41mYKM=/fit-in/200x150/filters:strip_icc()/pic1550248.jpg,2,5,True,2013
251,164205,King's Pouch,https://cf.geekdo-images.com/0cbqB36N8xq6i3y49llbFg__original/img/MG-aj4eeIfd9HhLbC1Vrvb5hNfo=/0x0/filters:format(jpeg)/pic2209254.jpg,https://cf.geekdo-images.com/0cbqB36N8xq6i3y49llbFg__thumb/img/aeQNVXhzNpx_MG04p9edfrnpS18=/fit-in/200x150/filters:strip_icc()/pic2209254.jpg,2,4,False,2014
